,start_point_latitude,start_point_longitude,start_point_daylight_saving_time_flag,end_point_latitude,end_point_longitude,obd_distance,obd_miles,duration_seconds
0,0.0,0.0,False,50.889457,0.324747,0.18392587290225085,0.18392587290225085,118.0
1,50.964457,-0.04109,False,50.88957,0.32046,22.046871271772847,22.046871271772847,2392.0
2,56.398322,-3.470175,False,56.494697,-2.983157,25.31963334128688,25.31963334128688,2154.0
3,51.637945,-0.467468,False,51.760263,-0.339857,13.875840093851904,13.875840093851904,1997.0
4,0.0,0.0,False,53.72095,-1.858797,3.723256183886105,3.723256183886105,774.0
5,53.731107,-1.981392,False,53.72363,-1.94622,1.6540901137357829,1.6540901137357829,271.0
6,51.567283,-3.230855,True,51.567283,-3.230855,0.013670166229221346,0.013670166229221346,70.0
7,51.36805,-0.224983,True,51.383935,-0.212687,1.598166706434423,1.598166706434423,525.0
8,51.348827,-0.204458,False,51.346983,-0.210467,0.3324335878469737,0.3324335878469737,148.0
9,51.418338,-0.753455,False,51.41823,-0.779373,1.4005706673029508,1.4005706673029508,530.0
10,51.418827,-0.777685,False,51.415172,-0.75098,3.5014266682573765,3.5014266682573765,1057.0
11,53.631188,-2.328687,False,53.646643,-2.31624,1.8032191998727432,1.8032191998727432,1149.0
12,51.478698,-0.965423,False,51.47871,-0.965262,0.0,0.0,465.0
13,51.536715,-1.023862,False,51.517473,-0.982295,3.1957120416766083,3.1957120416766083,646.0
14,53.738868,-1.829777,False,53.71587,-1.801638,3.2013043824067444,3.2013043824067444,609.0
15,51.074093,-1.771685,True,51.074013,-1.771208,4.417949176807444,4.417949176807444,646.0
16,51.078512,-1.772507,False,51.075088,-1.770732,2.130681818181818,2.130681818181818,826.0
17,51.27702,-0.209792,False,51.182778,-0.025875,14.141786964129484,14.141786964129484,1283.0
18,51.868225,0.537925,False,51.433675,-1.075843,93.67294997216257,93.67294997216257,9556.0
19,53.026825,-2.209563,True,53.029203,-2.209433,0.17274119144197886,0.17274119144197886,162.0
20,51.457522,-0.960742,False,51.456717,-0.962378,0.12738109440865344,0.12738109440865344,92.0
21,53.796198,-1.537685,False,53.85661,-1.53111,4.708750894774517,4.708750894774517,1599.0
22,55.96182,-2.973585,False,55.871177,-3.10222,11.181574604310825,11.181574604310825,1798.0
23,0.0,0.0,False,51.408487,-0.214752,2.7129066253081997,2.7129066253081997,752.339
24,53.305085,-3.524587,False,53.302617,-3.542957,0.9295713035870515,0.9295713035870515,209.0
25,53.30275,-3.543113,False,53.305415,-3.524668,0.9258430764336276,0.9258430764336276,283.0
26,50.829743,-0.785653,False,50.828468,-0.787193,0.9836305973116997,0.9836305973116997,981.0
27,51.475387,-0.864123,False,51.454493,-0.892635,3.891026405790185,3.891026405790185,578.0
28,56.402923,-3.436147,True,56.398233,-3.470233,3.0397478724250377,3.0397478724250377,767.0
29,56.403277,-3.434905,False,56.398222,-3.470163,1.7864421776823352,1.7864421776823352,607.0
30,51.472543,-0.859165,False,51.4874,-0.868517,1.6727312495029032,1.6727312495029032,702.0
31,52.29968,-0.617918,False,52.326058,-0.611642,3.0900789389962617,3.0900789389962617,697.0
32,52.330957,-0.616753,False,52.330957,-0.616753,0.49461146902091785,0.49461146902091785,291.0
33,51.567078,-3.230807,True,51.631368,-3.006392,19.568842957130357,19.568842957130357,2056.0
34,52.043217,-0.356903,False,51.987878,-0.232907,10.178681500039767,10.178681500039767,1471.0
35,51.907168,-0.215608,False,51.98779,-0.23295,8.038057742782152,8.038057742782152,1634.0
36,51.382645,-0.77301,False,51.402987,-0.748632,2.309015350353933,2.309015350353933,363.0
37,51.403148,-0.748682,False,51.417892,-0.76226,3.5629424162888728,3.5629424162888728,1041.0
38,51.403078,-0.748733,False,51.421805,-0.747633,1.6528473713513083,1.6528473713513083,537.0
39,53.844972,-1.688492,False,53.83223,-1.644747,2.4065706275351944,2.4065706275351944,519.0
40,51.414983,-0.751145,False,51.41875,-0.777835,2.030641056231607,2.030641056231607,589.0
41,53.862442,-2.119835,False,53.855425,-2.183907,3.9512994114372066,3.9512994114372066,782.0
42,53.613142,-2.187448,False,53.860387,-2.169663,28.211494869959438,28.211494869959438,3396.0
43,51.107538,-1.045113,True,51.107595,-1.045153,0.0,0.0,19.0
44,51.478645,-0.96495,False,51.460538,-0.988655,5.382317267159787,5.382317267159787,1272.0
45,53.562415,-0.613908,True,53.564188,-0.624758,1.600030820011135,1.600030820011135,296.0
46,53.564218,-0.62483,False,53.222057,-0.53059,27.263903801797504,27.263903801797504,2989.0
47,53.222123,-0.530703,False,53.564277,-0.624807,27.263282430605262,27.263282430605262,2808.0
48,53.993162,-1.496332,False,54.010612,-1.536915,3.086972083035075,3.086972083035075,839.0
49,51.405797,-0.065752,True,51.405853,-0.067465,1.4005706673029508,1.4005706673029508,663.0
50,53.037418,-2.169582,True,53.026268,-2.172218,2.8769486200588563,2.8769486200588563,1834.0
51,53.796597,-1.5362,False,53.859815,-1.511098,6.131069553805775,6.131069553805775,1539.0
52,55.841447,-3.040412,False,55.87369,-3.115378,4.234644675097431,4.234644675097431,831.0
53,55.871273,-3.102153,False,55.931627,-3.181812,10.808751888968423,10.808751888968423,2336.0
54,53.317533,-3.491413,False,53.302762,-3.543173,2.4966694504096076,2.4966694504096076,556.0
55,53.316383,-3.490638,False,53.302693,-3.543172,2.5699912510936134,2.5699912510936134,527.0
56,50.864127,0.256735,False,50.889602,0.32047,3.797820726954585,3.797820726954585,644.0
57,50.867157,-0.733448,False,50.811387,-0.772713,5.968270301439593,5.968270301439593,673.0
58,51.43439,-0.902382,False,51.475452,-0.864083,5.39785154696572,5.39785154696572,865.0
59,51.475533,-0.86404,False,51.434292,-0.902927,5.543873777141494,5.543873777141494,731.0
60,56.409973,-3.441075,True,56.481618,-3.45962,6.616360454943131,6.616360454943131,752.0
61,51.367407,-0.1783,True,51.36704,-0.178662,2.2580629125904714,2.2580629125904714,783.0
62,51.470342,-0.897388,False,51.472517,-0.859187,3.3218503937007875,3.3218503937007875,733.0
63,52.290982,-0.667395,False,52.331038,-0.61674,5.729042392428219,5.729042392428219,556.0
64,53.723582,-1.946247,False,53.732068,-1.717532,11.954560367454068,11.954560367454068,4827.0
65,53.731942,-1.717445,False,53.723602,-1.9462,11.292178676529069,11.292178676529069,2846.0
66,51.981673,-0.202867,False,51.985607,-0.20409,0.3877356239560964,0.3877356239560964,1008.0
67,51.403047,-0.748813,False,51.3825,-0.77288,3.12301161218484,3.12301161218484,525.0
68,51.4035,-0.848082,False,51.403122,-0.7487,5.932230772289827,5.932230772289827,2460.0
69,51.350645,-0.194753,False,51.589947,0.492447,52.10632406744611,52.10632406744611,5549.0
70,53.690702,-2.327033,True,53.857242,-2.1662,16.86649964209019,16.86649964209019,1329.0
71,54.592977,-1.351982,False,54.592977,-1.351982,2.6638183011214505,2.6638183011214505,520.0
72,51.459227,-0.999243,False,51.459227,-0.999265,0.008699196691322676,0.008699196691322676,80.0
73,51.660743,-0.279305,True,51.661037,-0.278058,1.5441074127097747,1.5441074127097747,338.0
74,51.53677,-1.024095,False,51.53686,-1.024098,13.872733237890719,13.872733237890719,1875.0
75,51.5367,-1.023535,False,51.536603,-0.904893,6.9195895967549506,6.9195895967549506,1031.0
76,52.779905,-0.175857,True,52.808103,-0.142438,3.2267806012884748,3.2267806012884748,519.0
77,53.715798,-1.801567,False,53.731085,-1.816418,1.3918714706116282,1.3918714706116282,548.0
78,51.43369,-1.076052,False,51.4128,-0.946397,8.336315915056073,8.336315915056073,1010.0
79,51.43358,-1.076077,False,51.433582,-1.07598,0.0018641135767120019,0.0018641135767120019,145.0
80,53.564265,-0.624808,False,53.222042,-0.530572,27.242777181261435,27.242777181261435,2664.0
81,54.574062,-5.986483,False,54.354093,-6.254267,21.664727988546886,21.664727988546886,1607.0
82,55.10076,-1.59116,False,55.176477,-1.699122,8.373598186590312,8.373598186590312,1104.0
83,51.293508,-0.75347,False,51.346907,-0.712868,4.560864551022031,4.560864551022031,874.0
84,53.302757,-3.542993,False,53.324408,-3.834412,16.12396106736658,16.12396106736658,2272.0
85,0.0,0.0,False,51.380103,-0.106157,2.538922691481747,2.538922691481747,2230.0
86,50.829155,-0.754763,False,50.811397,-0.772722,3.723256183886105,3.723256183886105,680.0
87,51.462295,-0.861098,False,51.434187,-0.903128,2.8334526366022423,2.8334526366022423,404.0
88,51.698545,-0.426217,False,51.70641,-0.416678,0.7860345581802274,0.7860345581802274,159.0
89,51.638107,-0.468378,False,51.760288,-0.339857,13.927413902807604,13.927413902807604,2805.0
90,52.330938,-0.61665,False,52.325333,-0.614353,0.5934094885866539,0.5934094885866539,222.0
91,52.331043,-0.616797,False,52.4027,-0.742977,10.59500019883878,10.59500019883878,2033.0
92,51.386512,-0.772227,False,51.407767,-0.748075,1.8361518730613218,1.8361518730613218,410.0
93,51.56535,0.10384,False,51.570447,0.128185,5.562514912908614,5.562514912908614,1851.0
94,51.569068,0.14729,False,51.567717,0.129322,0.8798616082080648,0.8798616082080648,593.0
95,51.419022,-0.777385,False,51.517727,-0.729512,9.882908812534795,9.882908812534795,2180.0
96,51.555223,-0.61102,False,51.433847,-1.075698,26.758107651316312,26.758107651316312,3631.0
97,51.47926,-1.042315,False,51.433395,-1.075672,6.065825578620855,6.065825578620855,1095.0
98,51.520987,-0.648857,False,51.521043,-0.648315,0.1429153742145868,0.1429153742145868,129.0
99,51.062717,-1.774248,False,51.07402,-1.771735,2.0890499483019167,2.0890499483019167,500.0
100,51.061263,-1.773685,False,51.061263,-1.773685,3.2317515708263738,3.2317515708263738,541.0
101,51.074142,-1.771695,False,51.073937,-1.829665,3.3261999920464485,3.3261999920464485,806.0
102,51.523892,-0.727877,False,51.533455,-0.74997,2.0865644635329677,2.0865644635329677,418.0
103,53.859792,-1.511123,False,53.871712,-1.447342,7.2383530183727025,7.2383530183727025,1382.0
104,55.88004,-3.165148,True,55.882988,-3.165488,0.30695736896524295,0.30695736896524295,251.0
105,55.943145,-3.219593,False,55.940802,-3.282358,3.0559035234232086,3.0559035234232086,649.0
106,51.408537,-0.214735,False,51.416237,-0.179602,2.3394625387735624,2.3394625387735624,1417.0
107,51.314762,-0.74568,False,51.275983,-0.748148,3.2404507675176966,3.2404507675176966,685.0
108,50.863933,0.256383,False,50.879588,0.289598,4.4813290384156526,4.4813290384156526,986.0
109,50.811518,-0.772662,False,50.801478,-1.092583,19.54274536705639,19.54274536705639,1727.0
110,50.811218,-0.775665,False,50.781472,-0.825692,4.642885548397359,4.642885548397359,721.0
111,50.802433,-0.80795,False,50.811377,-0.772738,2.256820170205997,2.256820170205997,365.0
112,51.47573,-0.863495,True,51.463403,-0.86043,5.451910840690368,5.451910840690368,855.0
113,51.424847,-0.937757,False,51.424847,-0.937757,0.5952736021633659,0.5952736021633659,223.0
114,51.698475,-0.425927,False,51.637962,-0.468447,6.07390340411994,6.07390340411994,2938.0
115,51.3671,-0.178585,True,51.358015,-0.148588,2.1828769983297542,2.1828769983297542,641.0
116,52.291032,-0.66708,False,52.331055,-0.616775,5.791179511651952,5.791179511651952,609.0
117,51.308835,-0.302818,False,51.527325,-1.729058,110.64756820170206,110.64756820170206,7919.0
118,51.282238,-0.384012,False,51.282142,-0.384338,3.041611986001749,3.041611986001749,326.0
119,53.726468,-1.853168,True,53.7236,-1.94618,4.851044897796866,4.851044897796866,898.0
120,53.468038,-2.35093,False,53.714317,-1.920823,29.594045772687505,29.594045772687505,4242.0
121,51.591802,-3.226688,False,51.591423,-3.199342,1.4241827726079692,1.4241827726079692,282.0
122,51.395608,-0.736847,False,51.402958,-0.748607,1.1116330629125903,1.1116330629125903,326.0
123,51.393108,-0.740627,False,51.398707,-0.744812,1.0470104589199076,1.0470104589199076,2049.0
124,51.350508,-0.194665,False,51.369768,-0.081422,5.694866976855165,5.694866976855165,1076.0
125,53.698457,-1.266353,False,53.786463,-1.717848,26.01743319016941,26.01743319016941,2161.0
126,51.222595,-0.776022,False,51.41876,-0.777883,20.10632903841565,20.10632903841565,2224.0
127,53.86227,-2.121335,False,53.85929,-2.170705,2.161750377793685,2.161750377793685,629.0
128,51.433452,-1.076043,False,51.554973,-0.614202,25.901858148413268,25.901858148413268,2631.0
129,51.42274,-0.97968,False,51.42274,-0.979665,0.0,0.0,29.0
130,51.479285,-1.042273,False,51.460752,-0.994467,3.1758281635250136,3.1758281635250136,619.0
131,51.53403,-0.894002,False,51.53666,-1.024022,8.088388809353376,8.088388809353376,1964.0
132,51.422507,-0.935033,True,51.43566,-0.97323,3.260334645669291,3.260334645669291,764.0
133,51.277258,-0.209763,True,51.277293,-0.2097,0.0,0.0,349.0
134,51.874145,0.349728,False,51.872258,0.345892,5.683682295394894,5.683682295394894,511.0
135,55.871252,-3.102325,False,55.958457,-3.122512,7.445890996579973,7.445890996579973,1254.0
136,51.347745,-0.148278,False,51.408477,-0.214702,6.580320925793367,6.580320925793367,1738.0
137,51.27596,-0.74791,False,51.357663,-0.696028,7.014659389167263,7.014659389167263,1525.0
138,51.275918,-0.74817,False,51.293548,-0.7535,1.4819702934860413,1.4819702934860413,353.0
139,0.0,0.0,False,51.45406,-0.057833,4.1712648134892225,4.1712648134892225,1073.839
140,50.884748,-0.922742,True,50.811378,-0.77274,16.212817147856516,16.212817147856516,1725.0
141,50.811382,-0.77275,False,50.841345,-0.774328,3.3181221665473632,3.3181221665473632,922.0
142,50.826178,-0.776717,False,50.81135,-0.772778,1.7025570667302952,1.7025570667302952,288.0
143,51.361497,1.436802,False,51.341992,1.415778,2.5780690765926986,2.5780690765926986,495.0
144,51.51048,-0.598923,True,51.438333,-0.905987,19.22771017259206,19.22771017259206,2271.0
145,51.327588,-1.002452,False,51.000507,-1.321323,28.452586892547522,28.452586892547522,1921.0
146,51.760452,-0.339902,False,51.750562,-0.225967,6.237945398870595,6.237945398870595,1334.0
147,51.472772,-0.85896,False,51.457607,-0.945335,7.120913863039847,7.120913863039847,1619.0
148,52.29399,-0.683563,False,52.326172,-0.611798,6.386453113815318,6.386453113815318,650.0
149,53.723128,-1.862065,True,53.724603,-1.887867,1.3614242821919986,1.3614242821919986,735.0
150,51.35424,-0.184272,True,51.390213,-0.116058,5.716614968583472,5.716614968583472,1388.0
151,53.860058,-2.167113,False,53.862332,-2.119825,2.0890499483019167,2.0890499483019167,527.0
152,51.433443,-1.075727,False,51.47915,-1.042445,6.584670524139027,6.584670524139027,939.0
153,51.681977,-1.262198,True,51.668838,-1.304137,3.996659508470532,3.996659508470532,747.0
154,53.698178,-1.778305,False,53.71585,-1.8016,1.784578064105623,1.784578064105623,411.0
155,51.077125,-1.809652,False,51.077125,-1.809652,0.7537232561838861,0.7537232561838861,230.0
156,53.003563,-2.13083,True,53.037557,-2.169948,4.054447029348604,4.054447029348604,1175.0
157,55.871208,-3.102217,False,55.958727,-3.122665,6.987940427901058,6.987940427901058,1334.0
158,55.880028,-3.164823,False,55.841483,-3.040397,9.409423964049948,9.409423964049948,2135.0
159,51.362792,-0.688763,False,51.360762,-0.692357,0.3809005408414857,0.3809005408414857,204.0
160,53.302728,-3.543113,False,53.305347,-3.524668,1.015941899308041,1.015941899308041,292.0
161,50.378672,-4.942173,False,50.2598,-5.046972,11.59540781834089,11.59540781834089,1106.0
162,51.360213,1.412442,False,51.383663,1.389478,3.4983198122961903,3.4983198122961903,1019.0
163,56.398305,-3.469957,True,56.393957,-3.429577,1.8622494631352897,1.8622494631352897,647.0
164,56.398122,-3.470062,True,56.405652,-3.452637,1.5503211246321482,1.5503211246321482,330.0
165,51.369778,-0.08116,True,51.367163,-0.178562,4.953571144516027,4.953571144516027,1195.0
166,52.290935,-0.667533,False,52.299627,-0.614338,9.058970611628093,9.058970611628093,1110.0
167,52.330938,-0.616467,False,52.291072,-0.66752,6.55173785095045,6.55173785095045,860.0
168,0.0,0.0,False,51.301648,-0.330327,1.8001123439115563,1.8001123439115563,417.0
169,53.735735,-1.72107,True,53.732117,-1.717545,0.6033514276624512,0.6033514276624512,205.0
170,53.725333,-1.887895,False,53.72364,-1.946178,3.420027042074286,3.420027042074286,844.0
171,53.723793,-1.946217,False,53.732092,-1.717198,10.932404756223654,10.932404756223654,2422.0
172,51.403353,-0.848142,False,51.403248,-0.748712,5.937201741827725,5.937201741827725,2188.0
173,51.87486,0.353067,False,51.875,0.352855,14.241827726079695,14.241827726079695,721.0
174,52.041288,-0.71641,False,52.044003,-0.750828,7.64472977809592,7.64472977809592,1517.0
175,55.94075,-3.176657,False,55.907765,-3.145873,3.36783186192635,3.36783186192635,791.0
176,53.311407,-3.498193,False,53.30273,-3.543177,2.6718961266205357,2.6718961266205357,1447.0
177,50.03627,-5.128468,False,50.120102,-5.207523,8.172895291497653,8.172895291497653,1112.0
178,53.69802,-1.266198,False,53.69802,-1.266198,16.02640579018532,16.02640579018532,764.0
179,50.811325,-0.7727,False,50.78155,-0.825637,4.792636005726557,4.792636005726557,753.0
180,51.679097,-0.387987,False,51.68148,-0.389128,0.8046756939473474,0.8046756939473474,324.0
181,51.750668,-0.22599,False,51.819962,-0.318682,8.660050306211723,8.660050306211723,1190.0
182,51.360763,-0.193237,True,51.35521,-0.17686,1.5733118587449295,1.5733118587449295,504.0
183,51.366983,-0.178825,True,51.355393,-0.17673,0.9830092261194624,0.9830092261194624,454.0
184,51.30888,-0.302585,False,51.308457,-0.301713,4.352083830430287,4.352083830430287,705.0
185,53.71439,-1.878175,True,53.723662,-1.94621,3.449231488109441,3.449231488109441,896.0
186,51.426743,-0.732212,False,51.41876,-0.777885,3.1453809751053847,3.1453809751053847,495.0
187,51.41891,-0.777913,False,51.216932,-0.805258,22.61915413982343,22.61915413982343,2645.0
188,53.791657,-2.241068,True,53.808025,-2.224563,1.4117553487632226,1.4117553487632226,504.0
189,52.627957,1.372922,False,52.627878,1.372917,0.0,0.0,136.0
190,51.536697,-1.023635,False,51.433337,-1.076013,14.597252048039449,14.597252048039449,2283.0
191,51.41271,-0.946132,False,51.433427,-1.076113,7.552145470452556,7.552145470452556,807.0
192,51.40587,-0.065997,True,51.406063,-0.066725,3.183905989024099,3.183905989024099,979.0
193,54.568467,-1.16483,False,55.100857,-1.591162,48.178015390121686,48.178015390121686,3332.0
194,55.100807,-1.591108,False,55.100753,-1.591125,4.765295673268114,4.765295673268114,1043.0
195,53.037553,-2.169932,True,53.031068,-2.191883,1.8112970253718286,1.8112970253718286,732.0
196,52.026202,-0.790933,False,52.024427,-0.783578,0.45297959914101643,0.45297959914101643,139.0
197,55.935088,-3.270597,False,55.907435,-3.258825,3.68473116996739,3.68473116996739,1096.0
198,53.305157,-3.524375,False,53.30221,-3.538968,1.7690437842996898,1.7690437842996898,669.0
199,52.219098,-1.501885,False,50.811408,-0.77277,135.24889644476258,135.24889644476258,8431.0
200,52.331028,-0.61666,False,52.299598,-0.614347,3.3821233993478086,3.3821233993478086,411.0
201,53.723348,-1.852043,True,53.726303,-1.8564,0.66424580450171,0.66424580450171,285.0
202,53.732043,-1.717593,False,53.725047,-1.715698,0.8848325777459635,0.8848325777459635,235.0
203,51.391462,-0.75128,True,51.427263,-0.731672,4.710615008351229,4.710615008351229,836.0
204,51.403113,-0.748345,False,51.40314,-0.847593,7.929317784140618,7.929317784140618,1523.0
205,51.40312,-0.748715,False,51.402988,-0.748608,0.01739839338264535,0.01739839338264535,52.0
206,51.40322,-0.748693,False,51.509377,-2.163113,80.69002028155572,80.69002028155572,7617.0
207,51.569282,0.147292,False,0.0,0.0,0.5946522309711285,0.5946522309711285,219.0
208,51.216915,-0.805207,False,51.418763,-0.777872,20.581056629284976,20.581056629284976,3501.0
209,53.808015,-2.224553,True,53.813613,-2.230203,0.6679740316551339,0.6679740316551339,221.0
210,51.48363,-1.085843,False,51.483767,-1.085888,2.1741778016384314,2.1741778016384314,447.0
211,51.536795,-1.024098,False,51.53684,-1.024102,13.883296548158752,13.883296548158752,1804.0
212,53.759462,-1.894602,False,53.715883,-1.801645,6.209362324027678,6.209362324027678,1124.0
213,53.698152,-1.778028,False,53.713002,-1.794525,2.0070289509265886,2.0070289509265886,818.0
214,53.565955,-0.62446,True,53.564188,-0.624708,0.2118875765529309,0.2118875765529309,73.0
215,53.564242,-0.624833,False,53.567367,-0.641163,1.0128350433468543,1.0128350433468543,360.0
216,51.074142,-1.799772,True,51.0776,-1.79932,2.63834208223972,2.63834208223972,749.0
217,54.590675,-5.922022,False,54.57263,-6.00713,4.895162252445717,4.895162252445717,2098.0
218,51.358847,0.126557,False,51.381582,-0.124465,16.180505845860175,16.180505845860175,3750.0
219,51.406158,-0.06565,True,51.406343,-0.068177,1.4049202656486122,1.4049202656486122,473.0
220,51.487623,-0.63664,False,51.533415,-0.750038,7.7025172989739925,7.7025172989739925,1322.0
221,50.41892,-5.092205,False,50.48121,-5.032067,7.746013282430605,7.746013282430605,1852.0
222,53.302725,-3.543085,False,53.30202,-3.539647,0.12551698083194146,0.12551698083194146,43.0
223,51.383765,1.38949,False,51.384322,1.387067,3.2547423049391555,3.2547423049391555,621.0
224,51.437607,-1.075175,False,51.472405,-0.859138,16.399228505527716,16.399228505527716,1532.0
225,53.732213,-1.717327,True,53.735778,-1.721,0.5797393223574326,0.5797393223574326,208.0
226,53.732058,-1.717665,False,53.723613,-1.946167,11.308955698719478,11.308955698719478,2581.0
227,51.567178,-3.23116,True,51.590818,-3.199335,2.724712677960709,2.724712677960709,536.0
228,51.590977,-3.199307,True,51.567215,-3.231023,2.832209894217768,2.832209894217768,500.0
229,51.97878,-0.231488,True,51.985363,-0.184963,3.014271653543307,3.014271653543307,661.0
230,51.40329,-0.848423,True,51.402948,-0.748585,5.993125149129086,5.993125149129086,1353.0
231,51.369355,-0.793393,False,51.403153,-0.748753,3.446746003340491,3.446746003340491,442.0
232,51.517622,-0.72931,False,51.426738,-0.732405,8.231304183567962,8.231304183567962,1267.0
233,51.479288,-1.042272,False,51.434783,-0.96946,6.072660661735465,6.072660661735465,1259.0
234,52.779058,-0.17526,False,52.570817,-0.219792,20.103222182454466,20.103222182454466,2144.0
235,53.69842,-1.777485,False,53.715885,-1.801657,1.758480474031655,1.758480474031655,479.0
236,53.715887,-1.801625,False,53.698153,-1.776357,2.1555366658713115,2.1555366658713115,743.0
237,53.595252,-0.649725,True,53.679075,-0.444372,13.619835162650123,13.619835162650123,1819.0
238,53.56425,-0.624813,False,53.564085,-0.61545,2.186605225483178,2.186605225483178,440.0
239,51.069718,-1.79376,False,51.069718,-1.79376,1.2135379384395133,1.2135379384395133,249.0
240,51.067205,-1.794045,False,51.074142,-1.771722,1.547835639863199,1.547835639863199,611.0
241,53.977657,-1.521252,False,54.008335,-1.53009,2.988795434661576,2.988795434661576,1163.0
242,51.689433,0.136055,False,51.873925,0.346438,13.83482959516424,13.83482959516424,1439.0
243,53.037542,-2.169935,True,53.024112,-2.205965,4.207925713831226,4.207925713831226,923.0
244,0.0,0.0,False,51.51765,-0.716133,1.8025978286805056,1.8025978286805056,694.616
245,53.796925,-1.53709,False,53.8598,-1.51106,6.268392587290224,6.268392587290224,1921.0
246,51.315422,-0.743467,True,51.276007,-0.748205,3.1099628171478564,3.1099628171478564,654.0
247,51.27592,-0.747717,True,51.304212,-0.723657,3.3684532331185877,3.3684532331185877,659.0
248,51.31441,-0.74625,False,51.27604,-0.748188,3.30258788674143,3.30258788674143,674.0
249,53.305093,-3.524268,False,53.30508,-3.524512,0.013670166229221346,0.013670166229221346,65.0
250,50.944155,0.435758,True,50.872588,0.608967,12.234798775153106,12.234798775153106,1721.0
251,51.434343,-0.90248,False,51.44684,-0.864247,5.823490813648293,5.823490813648293,911.0
252,51.42718,-0.93673,False,51.434252,-0.902905,2.094642289032053,2.094642289032053,451.0
253,51.640437,-0.471343,False,51.698572,-0.426215,7.0016105941302795,7.0016105941302795,1410.0
254,56.40102,-3.43271,True,56.398245,-3.470193,1.6410413186987989,1.6410413186987989,453.0
255,51.348328,-0.163445,True,51.367133,-0.178615,2.439503300723773,2.439503300723773,761.0
256,51.49058,-0.871622,False,51.472493,-0.85913,1.6621679392348683,1.6621679392348683,363.0
257,51.984355,-0.20271,False,51.984347,-0.202683,1.8933180227471567,1.8933180227471567,461.0
258,52.037305,-0.338625,False,51.98781,-0.232898,8.52334864391951,8.52334864391951,1007.0
259,50.460172,-3.518893,False,51.469858,-2.593083,99.01052851348128,99.01052851348128,6456.0
260,51.416245,-0.755848,False,51.270452,-0.212005,32.182056788356,32.182056788356,3560.0
261,51.350555,-0.194833,False,51.350347,-0.19571,0.1224101248707548,0.1224101248707548,343.0
262,51.570683,0.098007,False,0.0,0.0,3.8767348683687266,3.8767348683687266,1352.0
263,51.418763,-0.77792,False,51.415537,-0.74507,42.419768551658315,42.419768551658315,4800.0
264,53.781605,-2.237028,True,53.79705,-2.23912,1.444066650759564,1.444066650759564,507.0
265,53.69073,-2.327127,False,53.848388,-2.195863,16.315343394575677,16.315343394575677,1436.0
266,51.45881,-0.997963,False,51.45876,-0.998002,0.0,0.0,105.0
267,51.460902,-1.013602,False,51.469992,-1.02824,2.4606299212598426,2.4606299212598426,525.0
268,51.672942,-0.276237,False,51.671625,-0.276745,1.0258838383838385,1.0258838383838385,251.0
269,51.854737,-0.182735,True,52.779027,-0.175258,94.71623220392905,94.71623220392905,6205.0
270,51.074148,-1.771772,False,51.074433,-1.770742,4.406764495347172,4.406764495347172,610.0
271,51.067278,-1.793922,False,51.062687,-1.775943,1.2756750576632465,1.2756750576632465,623.0
272,51.277263,-0.21018,True,51.182765,-0.025808,13.834208223972002,13.834208223972002,1642.0
273,51.874857,0.352977,False,51.677875,0.123388,34.56315119700947,34.56315119700947,2683.0
274,53.037577,-2.169858,False,53.0034,-2.131013,4.073709536307962,4.073709536307962,1484.0
275,51.610612,-0.783188,False,51.521098,-0.752748,7.970328282828283,7.970328282828283,1298.0
276,55.924663,-3.252488,False,55.922727,-3.254423,0.18392587290225085,0.18392587290225085,98.0
277,55.908532,-3.208913,False,55.871362,-3.1023,6.051534041199396,6.051534041199396,1146.0
278,51.304212,-0.723657,True,51.275982,-0.748187,3.7325767517696646,3.7325767517696646,878.0
279,53.3028,-3.543118,False,53.3175,-3.491482,3.3796379145788595,3.3796379145788595,850.0
280,50.88956,0.32049,True,50.829368,0.236357,13.721740038177044,13.721740038177044,1877.0
281,52.33102,-0.6167,False,52.29105,-0.66746,6.509484609878311,6.509484609878311,931.0
282,53.71459,-1.877887,True,53.723665,-1.94618,3.4131919589596755,3.4131919589596755,880.0
283,51.567265,-3.231208,False,51.531368,-3.579345,21.09679471884196,21.09679471884196,1771.0
284,51.577975,-3.215298,False,51.567283,-3.23099,1.7945200031814204,1.7945200031814204,324.0
285,51.415125,-0.755067,False,51.427217,-0.731918,2.353754076195021,2.353754076195021,448.0
286,51.460833,-1.013255,False,51.46145,-1.013365,0.07829277022190408,0.07829277022190408,65.0
287,51.656283,-0.269982,True,51.662453,-0.275048,1.3539678278851506,1.3539678278851506,484.0
288,51.537513,-0.906067,False,51.536818,-1.024135,7.055048516662689,7.055048516662689,936.0
289,52.779062,-0.175382,True,52.779062,-0.175382,1.1986250298258172,1.1986250298258172,207.0
290,51.618282,-0.765235,True,51.40445,-0.507602,24.86168277260797,24.86168277260797,2059.0
291,53.715908,-1.801597,False,53.698482,-1.77756,2.213945557941621,2.213945557941621,742.0
292,53.716115,-1.80113,False,53.747327,-1.821125,2.598574325936531,2.598574325936531,596.0
293,54.581693,-5.991098,False,54.575437,-5.982387,0.8873180625149129,0.8873180625149129,400.0
294,51.125115,-0.018308,False,51.130513,-0.017585,0.6393909568122166,0.6393909568122166,379.0
295,51.418565,-0.074683,True,51.414663,-0.070435,1.138973395371033,1.138973395371033,253.0
296,53.037083,-2.13971,True,53.037535,-2.16995,2.3326274556589515,2.3326274556589515,439.0
